0.5	2.0727594187219345
0.7	1.9040743161300246
1	1.8450544988250435
1.5	1.8590263992263354
2	1.90394688556194
3	2.0013957270007907
4	2.092011470896186
5	2.172215633033903
8	2.3657001315573205
10	2.4676032281538407
12	2.555215425695863
16	2.7008812085604164
20	2.818699020466544
32	3.074989408399541
64	3.4445812279240915
