0.06938466033586962	2.064963536741066
0.08940749667948747	1.6877163542551226
0.11516995187600479	1.510541443365389
0.14825318277796512	1.4241968901981372
0.19065048308278298	1.3885817478309264
0.24485438482997454	1.3807912016042714
0.31395499880851957	1.3962907576200123
0.4017430530231722	1.4273831642686963
0.48490585763767147	1.4566793657194577
0.5959169070851306	1.492559597014624
0.7399344009808663	1.5388813012049123
0.9258902659316035	1.5946057702265173
1.1652600574412428	1.6608735717177645
1.4722161542481014	1.7369449782399857
1.8649070744933511	1.8217458124687378
2.3665111040344335	1.9164490398097895
3.0023477226174515	2.0194161100305577
3.78547609882538	2.127755609185242
4.748009898322028	2.2403213954176677
5.919795111798159	2.356683418226443
7.334408995234796	2.474908321267106
9.04572687002154	2.595411992924663
11.117156000550438	2.718936699459031
13.558782760941353	2.841887380811462
16.428097007827798	2.963210842459964
19.77906275397157	3.081926527929497
23.684507347430102	3.1987476706300852
28.21702804712288	3.3126840247886706
33.488239294120454	3.4246107942606554
39.620473831759355	3.534467874923177
46.721548438144495	3.641819789110044
54.921867731391714	3.7467829453225816
64.21676954345504	3.8467928080018186
74.79514101962518	3.9421987769212636
86.75977769811279	4.032799191446063
100.14679376971564	4.117032641276047
115.1141655809854	4.195208293836798
131.826065053549	4.2671637912217175
150.45425547057033	4.333174063727191
171.18125214660887	4.393340023134789
194.20422962079633	4.4475984443855845
219.74076301153394	4.4962111080405744
248.03584275250682	4.539281284033144
279.36971882777226	4.577105493322247
314.06579449641725	4.609924462300527
352.49860356497635	4.638059836711962
395.1000590769007	4.661867312126995
442.3631627792904	4.681763077432261
494.84420992747533	4.698026459134082
