0.046633072389891936	0.5799663059727317
0.06174248401963726	0.6299535014885835
0.08208389803460284	0.6853018722194043
0.10907685743579887	0.7455401068365175
0.1444662979866356	0.8102381081590427
0.19038452265875613	0.8790129944318286
0.24944271416572716	0.9515487084746588
0.3248571898475035	1.027615233646628
0.42060454045013873	1.1070715034459477
0.5415725993181418	1.1898235989100687
0.6937506976177775	1.2758069510327397
0.8865599297377971	1.3660147715124147
1.1317308371996857	1.4612312697969811
1.4436159145841803	1.5619211433716353
1.8405049843817174	1.6685557769497534
2.345691717010338	1.781616229958428
2.984575200235475	1.9007965832096
3.7702708169426327	2.0227056549751015
4.734995916209478	2.1473147582069636
5.908657985683821	2.273675118034886
7.324881106294922	2.4008664449200046
9.037585687342677	2.5294638840952643
11.110217984663237	2.659934442631936
13.552872484124906	2.7886723701422786
16.423061873670846	2.9152499676663877
19.774783855694178	3.039090336961802
23.680868121748567	3.1600896020955616
28.213943805198888	3.277927681511449
33.48563881365561	3.3931313642799728
39.61827154487468	3.5060743451249197
46.71966039299195	3.616331227161381
54.920303090268476	3.7237992315513275
64.2154731732486	3.826022475276365
74.79403021246361	3.92351124222409
86.75886700465186	4.015894638660202
100.14604881684544	4.101831965962826
115.11354278630222	4.181412248897806
131.82550619504843	4.254751442123331
150.4538239512774	4.3219609197490545
171.1809137613768	4.38313647168925
194.2039391062818	4.438394433262105
219.74053219744738	4.48787662143002
248.03567042356065	4.531773653483233
279.369506775494	4.5703204758438964
314.06567292240004	4.6038029474901965
352.49848830358576	4.632550938753937
395.0999482491964	4.656918494283057
442.3631027420536	4.6772810116913925
494.8441382434351	4.694005349654491
