0.200000 0.887887 
0.251785 0.945713 
0.316979 1.003539 
0.399052 1.061365 
0.500000 1.118000 
0.561009 1.146913 
0.629463 1.177473 
0.706269 1.209533 
0.792447 1.242948 
0.889140 1.277570 
0.997631 1.313255 
1.119361 1.349897 
1.255943 1.387574 
1.409191 1.426408 
1.581139 1.466523 
1.774067 1.508062 
1.990536 1.551187 
2.233418 1.595995 
2.505936 1.642295 
2.811707 1.689813 
3.154787 1.738286 
3.539729 1.787787 
3.971641 1.838788 
4.456255 1.891640 
5.000000 1.946000 
5.610092 2.001405 
6.294627 2.057748 
7.062688 2.115009 
7.924466 2.173168 
8.891397 2.232276 
9.976312 2.292737 
11.193606 2.354866 
12.559432 2.418125 
14.091915 2.482008 
15.811388 2.546352 
17.740669 2.611064 
19.905359 2.676298 
22.334180 2.742214 
25.059362 2.808626 
28.117066 2.875248 
31.547867 2.941794 
35.397289 3.007980 
39.716412 3.073518 
44.562547 3.138125 
50.000000 3.201514 
56.100923 3.263401 
62.946271 3.323498 
