0.200000 17.962192 
0.251785 15.102964 
0.316979 12.243735 
0.399052 9.384507 
0.500000 6.584179 
0.561009 5.154564 
0.629463 4.149397 
0.706269 3.485776 
0.792447 3.080801 
0.889140 2.851572 
0.997631 2.715187 
1.119361 2.602499 
1.255943 2.502873 
1.409191 2.421237 
1.581139 2.362320 
1.774067 2.325296 
1.990536 2.303122 
2.233418 2.289498 
2.505936 2.282930 
2.811707 2.283288 
3.154787 2.290428 
3.539729 2.303787 
3.971641 2.322303 
4.456255 2.345011 
5.000000 2.371535 
5.610092 2.401660 
6.294627 2.435115 
7.062688 2.471613 
7.924466 2.510867 
8.891397 2.552614 
9.976312 2.596711 
11.193606 2.643062 
12.559432 2.691592 
14.091915 2.742153 
15.811388 2.794495 
17.740669 2.848371 
19.905359 2.903617 
22.334180 2.960075 
25.059362 3.017504 
28.117066 3.075640 
31.547867 3.134219 
35.397289 3.192977 
39.716412 3.251649 
44.562547 3.309970 
50.000000 3.367678 
56.100923 3.424506 
62.946271 3.480191 
