0.5	1.0179570484232259
0.5946035575013605	1.0702483290711364
0.7071067811865475	1.124790554230136
0.8408964152537144	1.1815670357033192
0.9999999999999999	1.2406388919969027
1.189207115002721	1.3020967121872533
1.4142135623730947	1.3660169756363223
1.6817928305074286	1.4324675940765195
1.9999999999999996	1.5015233085217083
2.8284271247461894	1.6477911252265915
3.363585661014857	1.7251760485828198
3.9999999999999973	1.8054043753847222
4.7568284600108806	1.8882259783245536
5.656854249492376	1.9736270531795281
6.727171322029712	2.0615481629058685
7.999999999999995	2.1518210595148157
9.513656920021763	2.2442949350221437
11.313708498984754	2.338953482949197
13.454342644059425	2.435814562098193
15.999999999999991	2.5345286142270735
19.02731384004352	2.634576004102583
22.6274169979695	2.7358306382669433
31.999999999999957	2.9384428104623628
38.054627680087044	3.0380941939073534
53.817370576237685	3.231095329378803
63.99999999999992	3.324065235974637
