0.200000 2.658447 
0.251785 2.511267 
0.316979 2.364087 
0.399052 2.216907 
0.500000 2.072759 
0.561009 1.999170 
0.629463 1.942764 
0.706269 1.901353 
0.792447 1.872745 
0.889140 1.854751 
0.997631 1.845179 
1.119361 1.842109 
1.255943 1.844769 
1.409191 1.852692 
1.581139 1.865410 
1.774067 1.882390 
1.990536 1.903027 
2.233418 1.926801 
2.505936 1.953578 
2.811707 1.983337 
3.154787 2.016051 
3.539729 2.051569 
3.971641 2.089587 
4.456255 2.129833 
5.000000 2.172216 
5.610092 2.216682 
6.294627 2.263129 
7.062688 2.311441 
7.924466 2.361501 
8.891397 2.413203 
9.976312 2.466489 
11.193606 2.521328 
12.559432 2.577719 
14.091915 2.635582 
15.811388 2.694725 
17.740669 2.754958 
19.905359 2.816158 
22.334180 2.878205 
25.059362 2.940885 
28.117066 3.003955 
31.547867 3.067177 
35.397289 3.130308 
39.716412 3.193108 
44.562547 3.255337 
50.000000 3.316753 
56.100923 3.377116 
62.946271 3.436185 
